,0,1,2,3,4,5,6,7,8
411,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-411-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,12.0,0.375,3.5454545454545454,0.0,0.16666666666666666
412,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-412-of-1000.mid,120,4/4 at 0.00 seconds,0.2222222222222222,9.0,0.28125,2.875,0.0,0.0
413,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-413-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,2.6,0.16666666666666666,0.16666666666666666
414,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-414-of-1000.mid,120,4/4 at 0.00 seconds,0.6,15.0,0.46875,2.2142857142857144,0.0,0.06666666666666667
415,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-415-of-1000.mid,120,4/4 at 0.00 seconds,0.0,6.0,0.1875,19.4,0.3333333333333333,0.16666666666666666
416,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-416-of-1000.mid,120,4/4 at 0.00 seconds,0.0,7.0,0.21875,7.333333333333333,0.2857142857142857,0.42857142857142855
417,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-417-of-1000.mid,120,4/4 at 0.00 seconds,1.0,13.0,0.40625,4.583333333333333,0.3076923076923077,0.07692307692307693
418,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-418-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,0.5,0.0,0.0
419,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-419-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.3333333333333333,10.0,0.14285714285714285,0.14285714285714285
420,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-420-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,0.7142857142857143,0.0,0.0
421,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-421-of-1000.mid,120,4/4 at 0.00 seconds,0.14285714285714285,7.0,0.21875,4.5,0.0,0.14285714285714285
422,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-422-of-1000.mid,120,4/4 at 0.00 seconds,0.8888888888888888,9.0,0.32142857142857145,10.125,0.0,0.1111111111111111
423,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-423-of-1000.mid,120,4/4 at 0.00 seconds,0.8181818181818182,11.0,0.34375,2.8,0.0,0.36363636363636365
424,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-424-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,8.0,0.0,0.0
425,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-425-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.125,3.0,0.3333333333333333,0.0
426,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-426-of-1000.mid,120,4/4 at 0.00 seconds,0.2,5.0,0.15625,3.75,0.0,0.2
427,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-427-of-1000.mid,120,4/4 at 0.00 seconds,0.6,10.0,0.3125,3.888888888888889,0.1,0.0
428,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-428-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8.0,0.25,4.0,0.125,0.125
429,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-429-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1935483870967742,3.8,0.5,0.3333333333333333
430,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-430-of-1000.mid,120,4/4 at 0.00 seconds,0.0,4.0,0.14814814814814814,4.666666666666667,0.0,0.25
431,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-431-of-1000.mid,120,4/4 at 0.00 seconds,1.0,14.0,0.4375,1.7692307692307692,0.14285714285714285,0.0
432,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-432-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.26666666666666666,4.714285714285714,0.25,0.125
433,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-433-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1875,1.2,0.0,0.16666666666666666
434,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-434-of-1000.mid,120,4/4 at 0.00 seconds,0.4,10.0,0.3125,2.3333333333333335,0.0,0.0
435,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-435-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,12.0,0.4,1.8181818181818181,0.0,0.0
436,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-436-of-1000.mid,120,4/4 at 0.00 seconds,0.625,16.0,0.5,8.333333333333334,0.0,0.0
437,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-437-of-1000.mid,120,4/4 at 0.00 seconds,0.0,8.0,0.25,2.2857142857142856,0.125,0.25
438,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-438-of-1000.mid,120,4/4 at 0.00 seconds,0.75,4.0,0.17391304347826086,4.0,0.0,0.25
439,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-439-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8.0,0.25,14.857142857142858,0.0,0.0
440,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-440-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.2903225806451613,2.25,0.0,0.0
441,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-441-of-1000.mid,120,4/4 at 0.00 seconds,0.8888888888888888,9.0,0.28125,3.875,0.1111111111111111,0.0
442,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-442-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.21875,1.8333333333333333,0.0,0.0
443,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-443-of-1000.mid,120,4/4 at 0.00 seconds,0.6470588235294118,17.0,0.53125,3.6875,0.17647058823529413,0.0
444,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-444-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,3.142857142857143,0.0,0.25
445,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-445-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.23076923076923078,2.4,0.0,0.5
446,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-446-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.17647058823529413,5.5,0.0,0.3333333333333333
447,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-447-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,3.25,0.0,0.0
448,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-448-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.23809523809523808,4.75,0.0,0.2
449,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-449-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.22580645161290322,2.8333333333333335,0.2857142857142857,0.14285714285714285
450,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-450-of-1000.mid,120,4/4 at 0.00 seconds,0.9090909090909091,11.0,0.34375,0.1,0.0,0.18181818181818182
451,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-451-of-1000.mid,120,4/4 at 0.00 seconds,0.4444444444444444,9.0,0.28125,2.625,0.0,0.3333333333333333
452,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-452-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7.0,0.21875,1.3333333333333333,0.0,0.0
453,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-453-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.16129032258064516,3.5,0.0,0.0
454,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-454-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,1.6666666666666667,0.0,0.25
455,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-455-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9.0,0.28125,3.125,0.1111111111111111,0.3333333333333333
456,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-456-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,3.4,0.0,0.3333333333333333
457,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-457-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2.0,0.1111111111111111,4.0,0.0,0.0
458,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-458-of-1000.mid,120,4/4 at 0.00 seconds,0.14285714285714285,7.0,0.23333333333333334,1.8333333333333333,0.0,0.42857142857142855
459,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-459-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,7.0,0.0,0.0
460,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-460-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.21875,2.1666666666666665,0.0,0.42857142857142855
461,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-461-of-1000.mid,120,4/4 at 0.00 seconds,0.9375,16.0,0.5,2.933333333333333,0.0625,0.0
462,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-462-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5.0,0.15625,1.25,0.0,0.0
463,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-463-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,2.0,0.0,0.0
464,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-464-of-1000.mid,120,4/4 at 0.00 seconds,0.0,4.0,0.125,6.333333333333333,0.0,0.25
465,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-465-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,1.0,0.0,0.0
466,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-466-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,5.4,0.0,0.16666666666666666
467,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-467-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,3.0,0.0,0.6666666666666666
468,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-468-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2.0,0.15384615384615385,2.0,0.0,0.5
469,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-469-of-1000.mid,120,4/4 at 0.00 seconds,0.2,5.0,0.18518518518518517,4.0,0.0,0.4
470,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-470-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.17857142857142858,14.25,0.0,0.8
471,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-471-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.0967741935483871,2.0,0.0,0.0
472,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-472-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8.0,0.25,1.4285714285714286,0.0,0.0
473,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-473-of-1000.mid,120,4/4 at 0.00 seconds,0.9090909090909091,11.0,0.34375,2.9,0.0,0.09090909090909091
474,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-474-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9.0,0.28125,3.25,0.1111111111111111,0.2222222222222222
475,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-475-of-1000.mid,120,4/4 at 0.00 seconds,0.9130434782608695,23.0,0.71875,4.318181818181818,0.0,0.0
476,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-476-of-1000.mid,120,4/4 at 0.00 seconds,0.36363636363636365,11.0,0.34375,1.4,0.0,0.2727272727272727
477,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-477-of-1000.mid,120,4/4 at 0.00 seconds,1.0,19.0,0.59375,4.388888888888889,0.0,0.10526315789473684
478,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-478-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,2.5,0.2,0.2
479,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-479-of-1000.mid,120,4/4 at 0.00 seconds,1.0,2.0,0.06451612903225806,4.0,0.0,0.0
480,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-480-of-1000.mid,120,4/4 at 0.00 seconds,0.35714285714285715,14.0,0.4375,3.076923076923077,0.0,0.07142857142857142
481,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-481-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,2.4285714285714284,0.0,0.0
482,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-482-of-1000.mid,120,4/4 at 0.00 seconds,0.9090909090909091,11.0,0.36666666666666664,2.5,0.09090909090909091,0.18181818181818182
483,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-483-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,1.8,0.0,0.16666666666666666
484,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-484-of-1000.mid,120,4/4 at 0.00 seconds,0.4,10.0,0.43478260869565216,2.111111111111111,0.0,0.1
485,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-485-of-1000.mid,120,4/4 at 0.00 seconds,1.0,18.0,0.5625,2.823529411764706,0.0,0.0
486,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-486-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,5.666666666666667,0.0,0.0
487,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-487-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.16129032258064516,3.0,0.0,0.0
488,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-488-of-1000.mid,120,4/4 at 0.00 seconds,0.6818181818181818,22.0,0.6875,5.142857142857143,0.0,0.0
489,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-489-of-1000.mid,120,4/4 at 0.00 seconds,0.6818181818181818,22.0,0.6875,3.857142857142857,0.09090909090909091,0.045454545454545456
490,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-490-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1935483870967742,3.6,0.0,0.16666666666666666
491,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-491-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.2222222222222222,18.333333333333332,0.0,0.25
492,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-492-of-1000.mid,120,4/4 at 0.00 seconds,0.5882352941176471,17.0,0.53125,2.25,0.11764705882352941,0.0
493,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-493-of-1000.mid,120,4/4 at 0.00 seconds,0.2,10.0,0.3225806451612903,2.4444444444444446,0.0,0.0
494,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-494-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,13.0,0.0,0.16666666666666666
495,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-495-of-1000.mid,120,4/4 at 0.00 seconds,0.23529411764705882,17.0,0.53125,5.625,0.058823529411764705,0.0
496,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-496-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1935483870967742,2.6,0.0,0.16666666666666666
497,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-497-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,1.5,0.0,0.3333333333333333
498,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-498-of-1000.mid,120,4/4 at 0.00 seconds,0.7692307692307693,13.0,0.40625,2.8333333333333335,0.0,0.07692307692307693
499,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-499-of-1000.mid,120,4/4 at 0.00 seconds,0.2727272727272727,11.0,0.34375,1.8,0.0,0.09090909090909091
500,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-500-of-1000.mid,120,4/4 at 0.00 seconds,0.9166666666666666,12.0,0.42857142857142855,4.0,0.0,0.16666666666666666
501,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-501-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,1.25,0.0,0.2
502,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-502-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5.0,0.15625,14.5,0.0,0.2
503,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-503-of-1000.mid,120,4/4 at 0.00 seconds,0.2,5.0,0.16129032258064516,2.0,0.2,0.4
504,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-504-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,14.0,0.45161290322580644,3.769230769230769,0.07142857142857142,0.14285714285714285
505,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-505-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.09375,2.5,0.0,0.0
506,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-506-of-1000.mid,120,4/4 at 0.00 seconds,0.15384615384615385,13.0,0.40625,4.583333333333333,0.0,0.23076923076923078
507,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-507-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,9.0,0.34615384615384615,2.0,0.2222222222222222,0.0
508,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-508-of-1000.mid,120,4/4 at 0.00 seconds,0.07692307692307693,13.0,0.40625,1.9166666666666667,0.0,0.23076923076923078
509,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-509-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25806451612903225,2.0,0.25,0.375
510,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-510-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.21875,1.8333333333333333,0.0,0.2857142857142857
511,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-511-of-1000.mid,120,4/4 at 0.00 seconds,0.8,10.0,0.3125,3.0,0.0,0.1
512,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-512-of-1000.mid,120,4/4 at 0.00 seconds,0.75,4.0,0.15384615384615385,9.666666666666666,0.0,0.25
513,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-513-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1875,3.4,0.0,0.0
514,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-514-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.2903225806451613,3.375,0.1111111111111111,0.1111111111111111
515,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-515-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.09375,3.5,0.0,0.0
516,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-516-of-1000.mid,120,4/4 at 0.00 seconds,1.0,7.0,0.21875,3.1666666666666665,0.14285714285714285,0.0
517,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-517-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,7.0,0.21875,1.8333333333333333,0.0,0.0
518,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-518-of-1000.mid,120,4/4 at 0.00 seconds,1.0,14.0,0.45161290322580644,4.538461538461538,0.0,0.0
519,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-519-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6.0,0.1875,3.4,0.0,0.0
520,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-520-of-1000.mid,120,4/4 at 0.00 seconds,1.0,2.0,0.08,2.0,0.0,0.0
521,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-521-of-1000.mid,120,4/4 at 0.00 seconds,0.7058823529411765,17.0,0.53125,2.4375,0.0,0.058823529411764705
522,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-522-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1875,2.2,0.0,0.0
523,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-523-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.15625,8.5,0.0,0.4
524,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-524-of-1000.mid,120,4/4 at 0.00 seconds,0.5,8.0,0.25,1.1428571428571428,0.0,0.125
525,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-525-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6.0,0.1875,4.4,0.16666666666666666,0.16666666666666666
526,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-526-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8.0,0.25,1.4285714285714286,0.0,0.0
527,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-527-of-1000.mid,120,4/4 at 0.00 seconds,0.15789473684210525,19.0,0.59375,3.388888888888889,0.10526315789473684,0.0
528,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-528-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,3.5,0.0,0.2
529,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-529-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,3.0,0.0,0.0
530,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-530-of-1000.mid,120,4/4 at 0.00 seconds,1.0,10.0,0.3225806451612903,3.2222222222222223,0.0,0.1
531,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-531-of-1000.mid,120,4/4 at 0.00 seconds,0.8888888888888888,9.0,0.2903225806451613,1.25,0.0,0.1111111111111111
532,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-532-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25806451612903225,4.0,0.0,0.125
533,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-533-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,1.0,0.3333333333333333,0.0
534,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-534-of-1000.mid,120,4/4 at 0.00 seconds,0.5,12.0,0.3870967741935484,4.2727272727272725,0.0,0.16666666666666666
535,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-535-of-1000.mid,120,4/4 at 0.00 seconds,1.0,7.0,0.21875,1.0,0.0,0.14285714285714285
536,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-536-of-1000.mid,120,4/4 at 0.00 seconds,0.0,6.0,0.1875,2.2,0.16666666666666666,0.0
537,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-537-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7.0,0.21875,1.6666666666666667,0.0,0.14285714285714285
538,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-538-of-1000.mid,120,4/4 at 0.00 seconds,0.0,6.0,0.1875,1.2,0.0,0.0
539,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-539-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.15625,5.25,0.0,0.0
540,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-540-of-1000.mid,120,4/4 at 0.00 seconds,1.0,2.0,0.09090909090909091,5.0,0.0,0.5
541,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-541-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3.0,0.09375,1.0,0.3333333333333333,0.3333333333333333
542,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-542-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8.0,0.25,1.2857142857142858,0.0,0.125
543,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-543-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,1.3333333333333333,0.5,0.0
544,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-544-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9.0,0.2903225806451613,5.375,0.0,0.1111111111111111
545,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-545-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,12.0,0.3870967741935484,2.090909090909091,0.16666666666666666,0.0
